App Openings,Place Name,Quarter,Registered Users Count,State,Year
0.0,sas nagar district,1,121113.0,punjab,2018
0.0,sangrur district,1,37485.0,punjab,2018
0.0,jalandhar district,1,57808.0,punjab,2018
0.0,bathinda district,1,52466.0,punjab,2018
0.0,kapurthala district,1,18281.0,punjab,2018
0.0,firozepur district,1,19987.0,punjab,2018
0.0,gurdaspur district,1,21372.0,punjab,2018
0.0,amritsar district,1,59685.0,punjab,2018
0.0,faridkot district,1,14795.0,punjab,2018
0.0,hoshiarpur district,1,25348.0,punjab,2018
0.0,moga district,1,13894.0,punjab,2018
0.0,shahid bhagat singh nagar district,2,10332.0,punjab,2018
0.0,fazilka district,2,60134.0,punjab,2018
0.0,barnala district,2,16405.0,punjab,2018
0.0,mansa district,2,27053.0,punjab,2018
0.0,ludhiana district,2,230404.0,punjab,2018
0.0,sri muktsar sahib district,2,28590.0,punjab,2018
0.0,patiala district,2,90123.0,punjab,2018
0.0,pathankot district,2,29096.0,punjab,2018
0.0,fatehgarh sahib district,2,20549.0,punjab,2018
0.0,rupnagar district,2,23246.0,punjab,2018
0.0,tarn taran district,2,15514.0,punjab,2018
0.0,sas nagar district,2,161605.0,punjab,2018
0.0,sangrur district,2,50749.0,punjab,2018
0.0,jalandhar district,2,79991.0,punjab,2018
0.0,bathinda district,2,70948.0,punjab,2018
0.0,kapurthala district,2,24556.0,punjab,2018
0.0,firozepur district,2,27110.0,punjab,2018
0.0,gurdaspur district,2,29910.0,punjab,2018
0.0,amritsar district,2,82735.0,punjab,2018
0.0,faridkot district,2,19714.0,punjab,2018
0.0,hoshiarpur district,2,34576.0,punjab,2018
0.0,moga district,2,18850.0,punjab,2018
0.0,shahid bhagat singh nagar district,3,13651.0,punjab,2018
0.0,fazilka district,3,73785.0,punjab,2018
0.0,barnala district,3,20578.0,punjab,2018
0.0,mansa district,3,32798.0,punjab,2018
0.0,ludhiana district,3,296414.0,punjab,2018
0.0,sri muktsar sahib district,3,35579.0,punjab,2018
0.0,patiala district,3,113902.0,punjab,2018
0.0,pathankot district,3,37880.0,punjab,2018
0.0,fatehgarh sahib district,3,26642.0,punjab,2018
0.0,rupnagar district,3,30201.0,punjab,2018
0.0,tarn taran district,3,21326.0,punjab,2018
0.0,sas nagar district,3,201458.0,punjab,2018
0.0,sangrur district,3,64978.0,punjab,2018
0.0,jalandhar district,3,104824.0,punjab,2018
0.0,bathinda district,3,88508.0,punjab,2018
0.0,kapurthala district,3,31128.0,punjab,2018
0.0,firozepur district,3,34756.0,punjab,2018
0.0,gurdaspur district,3,39920.0,punjab,2018
0.0,amritsar district,3,108935.0,punjab,2018
0.0,faridkot district,3,25150.0,punjab,2018
0.0,hoshiarpur district,3,45862.0,punjab,2018
0.0,moga district,3,24873.0,punjab,2018
0.0,shahid bhagat singh nagar district,4,17534.0,punjab,2018
0.0,fazilka district,4,89590.0,punjab,2018
0.0,barnala district,4,25961.0,punjab,2018
0.0,mansa district,4,39841.0,punjab,2018
0.0,ludhiana district,4,378237.0,punjab,2018
0.0,sri muktsar sahib district,4,44046.0,punjab,2018
0.0,patiala district,4,142989.0,punjab,2018
0.0,pathankot district,4,49244.0,punjab,2018
0.0,fatehgarh sahib district,4,33652.0,punjab,2018
0.0,rupnagar district,4,38623.0,punjab,2018
0.0,tarn taran district,4,27566.0,punjab,2018
0.0,sas nagar district,4,250733.0,punjab,2018
0.0,sangrur district,4,82334.0,punjab,2018
0.0,jalandhar district,4,135966.0,punjab,2018
0.0,bathinda district,4,109505.0,punjab,2018
0.0,kapurthala district,4,39412.0,punjab,2018
0.0,firozepur district,4,44095.0,punjab,2018
0.0,gurdaspur district,4,51644.0,punjab,2018
0.0,amritsar district,4,141933.0,punjab,2018
0.0,faridkot district,4,31389.0,punjab,2018
0.0,hoshiarpur district,4,59684.0,punjab,2018
0.0,moga district,4,31737.0,punjab,2018
0.0,shahid bhagat singh nagar district,1,21180.0,punjab,2019
0.0,fazilka district,1,104942.0,punjab,2019
0.0,barnala district,1,30391.0,punjab,2019
0.0,mansa district,1,45716.0,punjab,2019
0.0,ludhiana district,1,454370.0,punjab,2019
0.0,sri muktsar sahib district,1,51650.0,punjab,2019
0.0,patiala district,1,169872.0,punjab,2019
0.0,pathankot district,1,59669.0,punjab,2019
0.0,fatehgarh sahib district,1,40342.0,punjab,2019
0.0,rupnagar district,1,46877.0,punjab,2019
0.0,tarn taran district,1,33774.0,punjab,2019
0.0,sas nagar district,1,298288.0,punjab,2019
0.0,sangrur district,1,97326.0,punjab,2019
0.0,jalandhar district,1,164130.0,punjab,2019
0.0,bathinda district,1,128070.0,punjab,2019
0.0,kapurthala district,1,46907.0,punjab,2019
0.0,firozepur district,1,52617.0,punjab,2019
0.0,gurdaspur district,1,62502.0,punjab,2019
0.0,amritsar district,1,171264.0,punjab,2019
0.0,faridkot district,1,36743.0,punjab,2019
0.0,hoshiarpur district,1,72128.0,punjab,2019
0.0,moga district,1,37832.0,punjab,2019
102924.0,shahid bhagat singh nagar district,2,25320.0,punjab,2019
459649.0,fazilka district,2,118707.0,punjab,2019
119349.0,barnala district,2,35343.0,punjab,2019
161840.0,mansa district,2,51398.0,punjab,2019
2411531.0,ludhiana district,2,528745.0,punjab,2019
197260.0,sri muktsar sahib district,2,58786.0,punjab,2019
791726.0,patiala district,2,199960.0,punjab,2019
309317.0,pathankot district,2,69833.0,punjab,2019
186325.0,fatehgarh sahib district,2,47880.0,punjab,2019
227620.0,rupnagar district,2,55694.0,punjab,2019
150645.0,tarn taran district,2,40585.0,punjab,2019
1753782.0,sas nagar district,2,343153.0,punjab,2019
402287.0,sangrur district,2,111996.0,punjab,2019
815326.0,jalandhar district,2,195283.0,punjab,2019
561572.0,bathinda district,2,145282.0,punjab,2019
301803.0,kapurthala district,2,55315.0,punjab,2019
249204.0,firozepur district,2,61557.0,punjab,2019
266633.0,gurdaspur district,2,75170.0,punjab,2019
849970.0,amritsar district,2,206517.0,punjab,2019
150056.0,faridkot district,2,42444.0,punjab,2019
299806.0,hoshiarpur district,2,86022.0,punjab,2019
159469.0,moga district,2,45122.0,punjab,2019
358302.0,shahid bhagat singh nagar district,3,29058.0,punjab,2019
1615296.0,fazilka district,3,132573.0,punjab,2019
424937.0,barnala district,3,40352.0,punjab,2019
547782.0,mansa district,3,56807.0,punjab,2019
8692321.0,ludhiana district,3,601479.0,punjab,2019
684183.0,sri muktsar sahib district,3,66098.0,punjab,2019
3089142.0,patiala district,3,229488.0,punjab,2019
1050471.0,pathankot district,3,79266.0,punjab,2019
710529.0,fatehgarh sahib district,3,55452.0,punjab,2019
791936.0,rupnagar district,3,64333.0,punjab,2019
542647.0,tarn taran district,3,47784.0,punjab,2019
6868841.0,sas nagar district,3,385263.0,punjab,2019
1545980.0,sangrur district,3,127329.0,punjab,2019
3028235.0,jalandhar district,3,225027.0,punjab,2019
2039631.0,bathinda district,3,162800.0,punjab,2019
1777578.0,kapurthala district,3,63785.0,punjab,2019
893976.0,firozepur district,3,70387.0,punjab,2019
911184.0,gurdaspur district,3,87043.0,punjab,2019
3127423.0,amritsar district,3,238628.0,punjab,2019
526908.0,faridkot district,3,48150.0,punjab,2019
1049605.0,hoshiarpur district,3,99272.0,punjab,2019
583979.0,moga district,3,52339.0,punjab,2019
440386.0,shahid bhagat singh nagar district,4,33484.0,punjab,2019
2046302.0,fazilka district,4,149868.0,punjab,2019
503741.0,barnala district,4,45753.0,punjab,2019
647308.0,mansa district,4,63277.0,punjab,2019
9889774.0,ludhiana district,4,671579.0,punjab,2019
834091.0,sri muktsar sahib district,4,74361.0,punjab,2019
3518875.0,patiala district,4,256911.0,punjab,2019
1269136.0,pathankot district,4,88749.0,punjab,2019
880080.0,fatehgarh sahib district,4,63217.0,punjab,2019
947082.0,rupnagar district,4,72909.0,punjab,2019
687870.0,tarn taran district,4,55986.0,punjab,2019
7725737.0,sas nagar district,4,422041.0,punjab,2019
1881604.0,sangrur district,4,143162.0,punjab,2019
3394986.0,jalandhar district,4,251259.0,punjab,2019
2453820.0,bathinda district,4,180722.0,punjab,2019
2193189.0,kapurthala district,4,71914.0,punjab,2019
1108157.0,firozepur district,4,79879.0,punjab,2019
1118140.0,gurdaspur district,4,100393.0,punjab,2019
3523965.0,amritsar district,4,268663.0,punjab,2019
664245.0,faridkot district,4,54374.0,punjab,2019
1230367.0,hoshiarpur district,4,113296.0,punjab,2019
715025.0,moga district,4,59945.0,punjab,2019
490108.0,shahid bhagat singh nagar district,1,38821.0,punjab,2020
2488961.0,fazilka district,1,168714.0,punjab,2020
603429.0,barnala district,1,51941.0,punjab,2020
799060.0,mansa district,1,74105.0,punjab,2020
11119366.0,ludhiana district,1,756590.0,punjab,2020
1014080.0,sri muktsar sahib district,1,84164.0,punjab,2020
3967305.0,patiala district,1,287330.0,punjab,2020
1401796.0,pathankot district,1,99453.0,punjab,2020
995685.0,fatehgarh sahib district,1,72422.0,punjab,2020
1115635.0,rupnagar district,1,82807.0,punjab,2020
874175.0,tarn taran district,1,66491.0,punjab,2020
8395805.0,sas nagar district,1,460416.0,punjab,2020
2080788.0,sangrur district,1,161513.0,punjab,2020
3840409.0,jalandhar district,1,282191.0,punjab,2020
2727950.0,bathinda district,1,200425.0,punjab,2020
2265592.0,kapurthala district,1,80875.0,punjab,2020
1268154.0,firozepur district,1,90278.0,punjab,2020
1354661.0,gurdaspur district,1,116534.0,punjab,2020
3974667.0,amritsar district,1,303767.0,punjab,2020
758282.0,faridkot district,1,61578.0,punjab,2020
1462905.0,hoshiarpur district,1,129693.0,punjab,2020
854897.0,moga district,1,69394.0,punjab,2020
557697.0,shahid bhagat singh nagar district,2,45867.0,punjab,2020
2747541.0,fazilka district,2,188515.0,punjab,2020
650469.0,barnala district,2,59490.0,punjab,2020
843138.0,mansa district,2,83176.0,punjab,2020
10720306.0,ludhiana district,2,853140.0,punjab,2020
1087803.0,sri muktsar sahib district,2,95421.0,punjab,2020
3955850.0,patiala district,2,323801.0,punjab,2020
1625788.0,pathankot district,2,113067.0,punjab,2020
993979.0,fatehgarh sahib district,2,83254.0,punjab,2020
1193440.0,rupnagar district,2,95464.0,punjab,2020
1059453.0,tarn taran district,2,79790.0,punjab,2020
5834843.0,sas nagar district,2,498018.0,punjab,2020
2108122.0,sangrur district,2,183342.0,punjab,2020
3693900.0,jalandhar district,2,320498.0,punjab,2020
2668136.0,bathinda district,2,222968.0,punjab,2020
1079840.0,kapurthala district,2,91387.0,punjab,2020
1366144.0,firozepur district,2,102253.0,punjab,2020
1652130.0,gurdaspur district,2,137571.0,punjab,2020
3868572.0,amritsar district,2,343732.0,punjab,2020
841168.0,faridkot district,2,70252.0,punjab,2020
1812295.0,hoshiarpur district,2,153462.0,punjab,2020
928962.0,moga district,2,81013.0,punjab,2020
568643.0,shahid bhagat singh nagar district,3,52007.0,punjab,2020
2971338.0,fazilka district,3,208929.0,punjab,2020
703985.0,barnala district,3,66758.0,punjab,2020
898524.0,mansa district,3,91467.0,punjab,2020
12240572.0,ludhiana district,3,944936.0,punjab,2020
1174550.0,sri muktsar sahib district,3,105998.0,punjab,2020
4622948.0,patiala district,3,358126.0,punjab,2020
1823052.0,pathankot district,3,124994.0,punjab,2020
1120472.0,fatehgarh sahib district,3,93571.0,punjab,2020
1287673.0,rupnagar district,3,106045.0,punjab,2020
1111339.0,tarn taran district,3,91194.0,punjab,2020
7964796.0,sas nagar district,3,540527.0,punjab,2020
2286598.0,sangrur district,3,204491.0,punjab,2020
4306433.0,jalandhar district,3,359980.0,punjab,2020
3075052.0,bathinda district,3,245674.0,punjab,2020
1216117.0,kapurthala district,3,102054.0,punjab,2020
1477580.0,firozepur district,3,114475.0,punjab,2020
1702583.0,gurdaspur district,3,155619.0,punjab,2020
4571038.0,amritsar district,3,383166.0,punjab,2020
934414.0,faridkot district,3,78676.0,punjab,2020
1894162.0,hoshiarpur district,3,173002.0,punjab,2020
994863.0,moga district,3,92544.0,punjab,2020
642364.0,shahid bhagat singh nagar district,4,57655.0,punjab,2020
3521818.0,fazilka district,4,228837.0,punjab,2020
811463.0,barnala district,4,73443.0,punjab,2020
995245.0,mansa district,4,99292.0,punjab,2020
15042418.0,ludhiana district,4,1037696.0,punjab,2020
1389976.0,sri muktsar sahib district,4,116292.0,punjab,2020
5439173.0,patiala district,4,391658.0,punjab,2020
2165639.0,pathankot district,4,136917.0,punjab,2020
1365222.0,fatehgarh sahib district,4,103647.0,punjab,2020
1524661.0,rupnagar district,4,116268.0,punjab,2020
1326388.0,tarn taran district,4,102096.0,punjab,2020
10389939.0,sas nagar district,4,586500.0,punjab,2020
2653964.0,sangrur district,4,225211.0,punjab,2020
5107171.0,jalandhar district,4,396951.0,punjab,2020
3673311.0,bathinda district,4,267808.0,punjab,2020
1466363.0,kapurthala district,4,113254.0,punjab,2020
1707112.0,firozepur district,4,125577.0,punjab,2020
1985407.0,gurdaspur district,4,173650.0,punjab,2020
5557799.0,amritsar district,4,423283.0,punjab,2020
1111008.0,faridkot district,4,86811.0,punjab,2020
2141902.0,hoshiarpur district,4,191711.0,punjab,2020
1172840.0,moga district,4,103311.0,punjab,2020
690052.0,shahid bhagat singh nagar district,1,62459.0,punjab,2021
4019103.0,fazilka district,1,247363.0,punjab,2021
902867.0,barnala district,1,79294.0,punjab,2021
1098110.0,mansa district,1,106756.0,punjab,2021
16627730.0,ludhiana district,1,1121835.0,punjab,2021
1553575.0,sri muktsar sahib district,1,125454.0,punjab,2021
6008815.0,patiala district,1,421866.0,punjab,2021
2261929.0,pathankot district,1,147446.0,punjab,2021
1614595.0,fatehgarh sahib district,1,112449.0,punjab,2021
1709178.0,rupnagar district,1,125466.0,punjab,2021
1517174.0,tarn taran district,1,110661.0,punjab,2021
12812661.0,sas nagar district,1,631136.0,punjab,2021
2884693.0,sangrur district,1,243382.0,punjab,2021
5817452.0,jalandhar district,1,428704.0,punjab,2021
4263560.0,bathinda district,1,288460.0,punjab,2021
1820533.0,kapurthala district,1,122367.0,punjab,2021
1856298.0,firozepur district,1,135570.0,punjab,2021
2229430.0,gurdaspur district,1,187933.0,punjab,2021
6431045.0,amritsar district,1,456913.0,punjab,2021
1199867.0,faridkot district,1,93801.0,punjab,2021
2395805.0,hoshiarpur district,1,207567.0,punjab,2021
1337796.0,moga district,1,111895.0,punjab,2021
1146382.0,shahid bhagat singh nagar district,2,67197.0,punjab,2021
5712760.0,fazilka district,2,265874.0,punjab,2021
1547066.0,barnala district,2,85341.0,punjab,2021
1913079.0,mansa district,2,115045.0,punjab,2021
12949093.0,ludhiana district,2,1204126.0,punjab,2021
2862666.0,sri muktsar sahib district,2,135088.0,punjab,2021
5873453.0,patiala district,2,452152.0,punjab,2021
2445879.0,pathankot district,2,158252.0,punjab,2021
1639400.0,fatehgarh sahib district,2,120891.0,punjab,2021
1976729.0,rupnagar district,2,134686.0,punjab,2021
3161261.0,tarn taran district,2,118896.0,punjab,2021
8804039.0,sas nagar district,2,675022.0,punjab,2021
4108982.0,sangrur district,2,261746.0,punjab,2021
5335908.0,jalandhar district,2,459789.0,punjab,2021
5153282.0,bathinda district,2,309805.0,punjab,2021
2172524.0,kapurthala district,2,131323.0,punjab,2021
2779851.0,firozepur district,2,145688.0,punjab,2021
3100780.0,gurdaspur district,2,201976.0,punjab,2021
6079531.0,amritsar district,2,489463.0,punjab,2021
1731270.0,faridkot district,2,100793.0,punjab,2021
3318856.0,hoshiarpur district,2,223227.0,punjab,2021
2081298.0,moga district,2,120168.0,punjab,2021
1369873.0,shahid bhagat singh nagar district,3,72568.0,punjab,2021
7085113.0,fazilka district,3,287001.0,punjab,2021
1793599.0,barnala district,3,92267.0,punjab,2021
2350812.0,mansa district,3,124152.0,punjab,2021
16721648.0,ludhiana district,3,1296796.0,punjab,2021
3352297.0,sri muktsar sahib district,3,145923.0,punjab,2021
7279309.0,patiala district,3,486329.0,punjab,2021
2970204.0,pathankot district,3,170194.0,punjab,2021
2109806.0,fatehgarh sahib district,3,130248.0,punjab,2021
2375863.0,rupnagar district,3,145176.0,punjab,2021
4014967.0,tarn taran district,3,128419.0,punjab,2021
10981780.0,sas nagar district,3,723884.0,punjab,2021
4825055.0,sangrur district,3,282372.0,punjab,2021
6722302.0,jalandhar district,3,494582.0,punjab,2021
6724159.0,bathinda district,3,333661.0,punjab,2021
2653351.0,kapurthala district,3,141349.0,punjab,2021
3678385.0,firozepur district,3,156926.0,punjab,2021
3684155.0,gurdaspur district,3,217927.0,punjab,2021
8024927.0,amritsar district,3,525756.0,punjab,2021
2217480.0,faridkot district,3,108719.0,punjab,2021
4082059.0,hoshiarpur district,3,240996.0,punjab,2021
2597011.0,moga district,3,129617.0,punjab,2021
1245533.0,shahid bhagat singh nagar district,4,77630.0,punjab,2021
7439770.0,fazilka district,4,307291.0,punjab,2021
1705235.0,barnala district,4,98846.0,punjab,2021
2052073.0,mansa district,4,133151.0,punjab,2021
26907720.0,ludhiana district,4,1388951.0,punjab,2021
2922366.0,sri muktsar sahib district,4,156399.0,punjab,2021
10326956.0,patiala district,4,519356.0,punjab,2021
4601679.0,pathankot district,4,182017.0,punjab,2021
2829379.0,fatehgarh sahib district,4,139335.0,punjab,2021
3004362.0,rupnagar district,4,155284.0,punjab,2021
3326397.0,tarn taran district,4,137220.0,punjab,2021
19091864.0,sas nagar district,4,772068.0,punjab,2021
5163673.0,sangrur district,4,302394.0,punjab,2021
9280475.0,jalandhar district,4,528440.0,punjab,2021
7533553.0,bathinda district,4,356940.0,punjab,2021
3111765.0,kapurthala district,4,151071.0,punjab,2021
3548209.0,firozepur district,4,167665.0,punjab,2021
4410334.0,gurdaspur district,4,232798.0,punjab,2021
10809523.0,amritsar district,4,560687.0,punjab,2021
2213987.0,faridkot district,4,116313.0,punjab,2021
4437049.0,hoshiarpur district,4,257735.0,punjab,2021
2465597.0,moga district,4,138512.0,punjab,2021
2318330.0,shahid bhagat singh nagar district,1,82505.0,punjab,2022
9879695.0,fazilka district,1,327088.0,punjab,2022
2500243.0,barnala district,1,105069.0,punjab,2022
4018980.0,mansa district,1,142032.0,punjab,2022
9631471.0,ludhiana district,1,1476288.0,punjab,2022
5576982.0,sri muktsar sahib district,1,166210.0,punjab,2022
6937640.0,patiala district,1,550482.0,punjab,2022
3072838.0,pathankot district,1,193189.0,punjab,2022
2106330.0,fatehgarh sahib district,1,147969.0,punjab,2022
2500397.0,rupnagar district,1,164884.0,punjab,2022
7511204.0,tarn taran district,1,145686.0,punjab,2022
5856847.0,sas nagar district,1,817209.0,punjab,2022
6238824.0,sangrur district,1,321129.0,punjab,2022
5869719.0,jalandhar district,1,560393.0,punjab,2022
9419283.0,bathinda district,1,378864.0,punjab,2022
3276633.0,kapurthala district,1,160149.0,punjab,2022
